IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2019,true,Residence Area Type,Rural,RUR,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2019,true,Residence Area Type,Total,TOTL,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2019,true,Residence Area Type,Urban,URB,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,AMR,Americas,Country,CAN,Canada,Year,2019,true,Residence Area Type,Rural,RUR,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,AMR,Americas,Country,CAN,Canada,Year,2019,true,Residence Area Type,Total,TOTL,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,AMR,Americas,Country,CAN,Canada,Year,2019,true,Residence Area Type,Urban,URB,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,AMR,Americas,Country,CHL,Chile,Year,2019,true,Residence Area Type,Rural,RUR,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,AMR,Americas,Country,CHL,Chile,Year,2019,true,Residence Area Type,Total,TOTL,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,AMR,Americas,Country,CHL,Chile,Year,2019,true,Residence Area Type,Urban,URB,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,EUR,Europe,Country,HRV,Croatia,Year,2019,true,Residence Area Type,Rural,RUR,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,EUR,Europe,Country,HRV,Croatia,Year,2019,true,Residence Area Type,Total,TOTL,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,EUR,Europe,Country,HRV,Croatia,Year,2019,true,Residence Area Type,Urban,URB,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,EUR,Europe,Country,CYP,Cyprus,Year,2019,true,Residence Area Type,Rural,RUR,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,EUR,Europe,Country,CYP,Cyprus,Year,2019,true,Residence Area Type,Total,TOTL,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,EUR,Europe,Country,CYP,Cyprus,Year,2019,true,Residence Area Type,Urban,URB,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,EUR,Europe,Country,CZE,Czechia,Year,2019,true,Residence Area Type,Rural,RUR,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,EUR,Europe,Country,CZE,Czechia,Year,2019,true,Residence Area Type,Total,TOTL,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,EUR,Europe,Country,CZE,Czechia,Year,2019,true,Residence Area Type,Urban,URB,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,EUR,Europe,Country,DNK,Denmark,Year,2019,true,Residence Area Type,Rural,RUR,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,EUR,Europe,Country,DNK,Denmark,Year,2019,true,Residence Area Type,Total,TOTL,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,EUR,Europe,Country,DNK,Denmark,Year,2019,true,Residence Area Type,Urban,URB,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,EUR,Europe,Country,EST,Estonia,Year,2019,true,Residence Area Type,Rural,RUR,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,EUR,Europe,Country,EST,Estonia,Year,2019,true,Residence Area Type,Total,TOTL,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,EUR,Europe,Country,EST,Estonia,Year,2019,true,Residence Area Type,Urban,URB,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,EUR,Europe,Country,FIN,Finland,Year,2019,true,Residence Area Type,Rural,RUR,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,EUR,Europe,Country,FIN,Finland,Year,2019,true,Residence Area Type,Total,TOTL,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,EUR,Europe,Country,FIN,Finland,Year,2019,true,Residence Area Type,Urban,URB,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,EUR,Europe,Country,FRA,France,Year,2019,true,Residence Area Type,Rural,RUR,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,EUR,Europe,Country,FRA,France,Year,2019,true,Residence Area Type,Total,TOTL,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,EUR,Europe,Country,FRA,France,Year,2019,true,Residence Area Type,Urban,URB,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,EUR,Europe,Country,DEU,Germany,Year,2019,true,Residence Area Type,Rural,RUR,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,EUR,Europe,Country,DEU,Germany,Year,2019,true,Residence Area Type,Total,TOTL,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,EUR,Europe,Country,DEU,Germany,Year,2019,true,Residence Area Type,Urban,URB,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,EUR,Europe,Country,GRC,Greece,Year,2019,true,Residence Area Type,Rural,RUR,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,EUR,Europe,Country,GRC,Greece,Year,2019,true,Residence Area Type,Total,TOTL,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,EUR,Europe,Country,GRC,Greece,Year,2019,true,Residence Area Type,Urban,URB,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,EUR,Europe,Country,HUN,Hungary,Year,2019,true,Residence Area Type,Rural,RUR,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,EUR,Europe,Country,HUN,Hungary,Year,2019,true,Residence Area Type,Total,TOTL,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,EUR,Europe,Country,HUN,Hungary,Year,2019,true,Residence Area Type,Urban,URB,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,EUR,Europe,Country,ISL,Iceland,Year,2019,true,Residence Area Type,Rural,RUR,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,EUR,Europe,Country,ISL,Iceland,Year,2019,true,Residence Area Type,Total,TOTL,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,EUR,Europe,Country,ISL,Iceland,Year,2019,true,Residence Area Type,Urban,URB,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,EUR,Europe,Country,IRL,Ireland,Year,2019,true,Residence Area Type,Rural,RUR,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,EUR,Europe,Country,IRL,Ireland,Year,2019,true,Residence Area Type,Total,TOTL,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,EUR,Europe,Country,IRL,Ireland,Year,2019,true,Residence Area Type,Urban,URB,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,EUR,Europe,Country,ISR,Israel,Year,2019,true,Residence Area Type,Rural,RUR,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,EUR,Europe,Country,ISR,Israel,Year,2019,true,Residence Area Type,Total,TOTL,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,EUR,Europe,Country,ISR,Israel,Year,2019,true,Residence Area Type,Urban,URB,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,EUR,Europe,Country,ITA,Italy,Year,2019,true,Residence Area Type,Rural,RUR,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,EUR,Europe,Country,ITA,Italy,Year,2019,true,Residence Area Type,Total,TOTL,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,EUR,Europe,Country,ITA,Italy,Year,2019,true,Residence Area Type,Urban,URB,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,WPR,Western Pacific,Country,JPN,Japan,Year,2019,true,Residence Area Type,Rural,RUR,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,WPR,Western Pacific,Country,JPN,Japan,Year,2019,true,Residence Area Type,Total,TOTL,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,WPR,Western Pacific,Country,JPN,Japan,Year,2019,true,Residence Area Type,Urban,URB,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,EMR,Eastern Mediterranean,Country,KWT,Kuwait,Year,2019,true,Residence Area Type,Rural,RUR,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,EMR,Eastern Mediterranean,Country,KWT,Kuwait,Year,2019,true,Residence Area Type,Total,TOTL,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,EMR,Eastern Mediterranean,Country,KWT,Kuwait,Year,2019,true,Residence Area Type,Urban,URB,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,EUR,Europe,Country,LVA,Latvia,Year,2019,true,Residence Area Type,Rural,RUR,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,EUR,Europe,Country,LVA,Latvia,Year,2019,true,Residence Area Type,Total,TOTL,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,EUR,Europe,Country,LVA,Latvia,Year,2019,true,Residence Area Type,Urban,URB,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,EUR,Europe,Country,LTU,Lithuania,Year,2019,true,Residence Area Type,Rural,RUR,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,EUR,Europe,Country,LTU,Lithuania,Year,2019,true,Residence Area Type,Total,TOTL,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,EUR,Europe,Country,LTU,Lithuania,Year,2019,true,Residence Area Type,Urban,URB,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,EUR,Europe,Country,LUX,Luxembourg,Year,2019,true,Residence Area Type,Rural,RUR,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,EUR,Europe,Country,LUX,Luxembourg,Year,2019,true,Residence Area Type,Total,TOTL,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,EUR,Europe,Country,LUX,Luxembourg,Year,2019,true,Residence Area Type,Urban,URB,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,EUR,Europe,Country,MLT,Malta,Year,2019,true,Residence Area Type,Rural,RUR,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,EUR,Europe,Country,MLT,Malta,Year,2019,true,Residence Area Type,Total,TOTL,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,EUR,Europe,Country,MLT,Malta,Year,2019,true,Residence Area Type,Urban,URB,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,AFR,Africa,Country,MUS,Mauritius,Year,2019,true,Residence Area Type,Rural,RUR,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,AFR,Africa,Country,MUS,Mauritius,Year,2019,true,Residence Area Type,Total,TOTL,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,AFR,Africa,Country,MUS,Mauritius,Year,2019,true,Residence Area Type,Urban,URB,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,EUR,Europe,Country,MCO,Monaco,Year,2019,true,Residence Area Type,Rural,RUR,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,EUR,Europe,Country,MCO,Monaco,Year,2019,true,Residence Area Type,Total,TOTL,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,EUR,Europe,Country,MCO,Monaco,Year,2019,true,Residence Area Type,Urban,URB,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,WPR,Western Pacific,Country,NRU,Nauru,Year,2019,true,Residence Area Type,Rural,RUR,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,WPR,Western Pacific,Country,NRU,Nauru,Year,2019,true,Residence Area Type,Total,TOTL,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,WPR,Western Pacific,Country,NRU,Nauru,Year,2019,true,Residence Area Type,Urban,URB,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,EUR,Europe,Country,NLD,Netherlands,Year,2019,true,Residence Area Type,Rural,RUR,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,EUR,Europe,Country,NLD,Netherlands,Year,2019,true,Residence Area Type,Total,TOTL,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,EUR,Europe,Country,NLD,Netherlands,Year,2019,true,Residence Area Type,Urban,URB,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,WPR,Western Pacific,Country,NZL,New Zealand,Year,2019,true,Residence Area Type,Rural,RUR,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,WPR,Western Pacific,Country,NZL,New Zealand,Year,2019,true,Residence Area Type,Total,TOTL,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,WPR,Western Pacific,Country,NZL,New Zealand,Year,2019,true,Residence Area Type,Urban,URB,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,EUR,Europe,Country,NOR,Norway,Year,2019,true,Residence Area Type,Rural,RUR,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,EUR,Europe,Country,NOR,Norway,Year,2019,true,Residence Area Type,Total,TOTL,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,EUR,Europe,Country,NOR,Norway,Year,2019,true,Residence Area Type,Urban,URB,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2019,true,Residence Area Type,Rural,RUR,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2019,true,Residence Area Type,Total,TOTL,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
PHE_HHAIR_PROP_POP_CLEAN_FUELS,Proportion of population with primary reliance on clean fuels and technologies for cooking (%),text,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2019,true,Residence Area Type,Urban,URB,,,,,,,,,,100,,,100,,100,100 [100 – 100],,,EN,2021-06-07T07:00:00.000Z
